step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
4234,4.985977145484699e-11,,,,,,,,,,,,,,,,,,,surface,1,0.10668519450837602,,,,,0,0,12,0.0014453578437909759,0.42376233899167154,79584150315561.9,64,64,0,0.35,3600.0,0.0
4235,4.98969252211276e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2841427049441976,-0.45393082541389873,0.0,-0.45393082541389873,,0,1,12,0.0256452474892436,0.917724337231288,79010033770403.78,64,64,0,0.35,3600.0,0.0
4236,4.989748913747004e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.10910525854182981,-0.15269154484621694,0.0,-0.15269154484621694,,0,1,12,0.016876840160717395,0.8953355550062597,71369510386316.5,64,64,0,0.35,3600.0,0.0
4237,4.990172314527472e-11,,,,,,,,,,,,,,,,,,,surface,1,0.033503114440363344,,,,,0,0,12,0.015988243323552066,0.5360118510731817,76261864754993.69,64,64,0,0.35,3600.0,0.0
4238,4.990664023950798e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.11502207698785806,,,,,0,0,12,0.021679490395256643,0.15094277153829944,60980107219291.84,64,64,0,0.35,3600.0,0.0
4239,4.9922431786732956e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.16664310965615747,,,,,0,0,12,0.002915639950679755,0.016541188285410662,60563874501562.414,64,64,0,0.35,3600.0,0.0
4240,4.9927261264990545e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.2887794669363465,,,,,0,0,12,0.0171161302538006,0.05301374741247137,70830785846786.23,64,64,0,0.35,3600.0,0.0
4241,4.9936094378137027e-11,,,,,,,,,,,,,,,,,,,surface,1,0.0047864281390247385,,,,,0,0,11,0.0008373882554808614,0.5823466951861395,90329938047337.05,64,64,0,0.35,3600.0,0.0
4242,4.994650490550308e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.08040786254557007,,,,,0,0,12,0.0009054582830995,0.37412836301233465,61204486301964.23,64,64,0,0.35,3600.0,0.0
4243,4.995150450761996e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.11115319559928837,,,,,0,0,12,0.0005524538224514625,0.526749030541939,72860357443383.19,64,64,0,0.35,3600.0,0.0
4244,4.9959115052914486e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.09395516155102301,,,,,0,0,11,0.003179948782822545,0.3256617612511083,67759198635352.19,64,64,0,0.35,3600.0,0.0
4245,4.99595764219074e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.17159639868817722,-0.11244182705895867,0.0,-0.11244182705895867,,0,1,12,0.009627829139941813,0.9109779505158734,76418963565762.1,64,64,0,0.35,3600.0,0.0
4246,4.996503588229988e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.0011695812938717388,,,,,0,0,11,0.019101451854172266,0.3614260847267603,84236493208820.66,64,64,0,0.35,3600.0,0.0
4247,4.998747297608877e-11,,,,,,,,,,,,,,,,,,,surface,1,0.02223249538917075,,,,,0,0,11,0.0009129930489699418,0.39343789985962585,73577110452672.17,64,64,0,0.35,3600.0,0.0
4248,4.998794462865169e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.04698439991174224,,,,,0,0,12,0.01806171890828864,0.34387747068464813,69941368820009.46,64,64,0,0.35,3600.0,0.0
4249,5.0009277484390175e-11,-6620.289918312849,-15.762595043602023,-47.287785130806064,128.0,212.0,340.0,200.0,140.0,1.3142857142857143,0.6214285714285714,0.7867647058823529,0.7514880952380952,2.6034092263678623,1.9012585097323667,2.0595335599988758,2.851864907452801,247.0,107.0,surface,1,-0.2584425004978008,-0.3624740027487796,0.0,-0.3624740027487796,,0,1,12,0.0008491350026246791,0.9893338184655517,80584482913604.0,64,64,0,0.35,3600.0,0.0
4250,5.003007064321221e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.12005111471170143,,,,,0,0,12,0.017349011536725745,0.11560135602124932,76478398572213.06,64,64,0,0.35,3600.0,0.0
4251,5.006041597788875e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.10227010969442017,,,,,0,0,12,0.017496294445718027,0.16972177629877114,75703582511657.95,64,64,0,0.35,3600.0,0.0
4252,5.009773044323907e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.23843297207703382,,,,,0,0,12,0.0024111993018199884,0.13749168171498533,69163471632127.99,64,64,0,0.35,3600.0,0.0
4253,5.009941074867735e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.04877058233777487,,,,,0,0,11,0.011571785780982401,0.5162136190992317,72385813343081.78,64,64,0,0.35,3600.0,0.0
4254,5.01083188060404e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.12933025219898778,-0.10741041699761311,0.0,-0.10741041699761311,,0,1,12,0.005724189617370971,0.8957547125538584,58317866743962.36,64,64,0,0.35,3600.0,0.0
4255,5.0157506726785145e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.17695332333015357,,,,,0,0,12,0.0016326493681932258,0.11075890739292336,73095785257730.9,64,64,0,0.35,3600.0,0.0
4256,5.0174756275677105e-11,,,,,,,,,,,,,,,,,,,surface,1,0.21906740042457384,,,,,0,0,12,0.003395684010451927,0.02915824843222712,68793896753482.25,64,64,0,0.35,3600.0,0.0
4257,5.0190524259636894e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.020823905032130625,,,,,0,0,12,0.0256436921488717,0.498217370316608,61819727362299.695,64,64,0,0.35,3600.0,0.0
4258,5.022374478996889e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.10200867097067057,,,,,0,0,12,0.013673818913282239,0.10495358891275308,66407721073025.47,64,64,0,0.35,3600.0,0.0
4259,5.022920594274159e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.07057097452455253,,,,,0,0,12,0.01550987792033193,0.4069183553900817,70937087823017.6,64,64,0,0.35,3600.0,0.0
4260,5.0234737605757215e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.2566089743895865,,,,,0,0,12,0.02049765354560895,0.1148197839680356,77956202513139.11,64,64,0,0.35,3600.0,0.0
4261,5.024271331734214e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.17212067905625494,-0.18835601330723506,0.0,-0.18835601330723506,,0,1,12,0.039661400126062854,0.1518094965011958,74956644805904.94,64,64,0,0.35,3600.0,0.0
4262,5.024806322129962e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.024601228208978438,-0.03528273550029937,0.0,-0.03528273550029937,,0,1,12,0.023182490725748097,0.8575429148168867,75839268087571.1,64,64,0,0.35,3600.0,0.0
4263,5.0254040898943074e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.01631657987924296,,,,,0,0,12,0.008918267886193341,0.5015410853393404,90869379160799.95,64,64,0,0.35,3600.0,0.0
4264,5.0255856117860456e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.15919916495264438,,,,,0,0,12,0.010340852760976238,0.15961766594247118,75824681920602.62,64,64,0,0.35,3600.0,0.0
4265,5.025592224585598e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.010351362070742222,-0.12596463900818478,0.0,-0.12596463900818478,,0,1,11,0.015386072192361665,0.7372879843199617,67147526670692.64,64,64,0,0.35,3600.0,0.0
4266,5.0256313236182516e-11,,,,,,,,,,,,,,,,,,,surface,1,0.10847678939268034,,,,,0,0,12,0.0021551456691580873,0.08261735495654175,84809057372514.28,64,64,0,0.35,3600.0,0.0
4267,5.025860285041153e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.18461259871658772,,,,,0,0,11,0.016306228175869242,0.3142773450501362,75118317058470.53,64,64,0,0.35,3600.0,0.0
4268,5.0259697940637994e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.11043975650859336,,,,,0,0,12,0.015274786326830957,0.5802833830873758,80101452748310.03,64,64,0,0.35,3600.0,0.0
4269,5.027128820787586e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.17630927782302488,,,,,0,0,12,0.0019588035539833404,0.033395905007631566,68008296325015.91,64,64,0,0.35,3600.0,0.0
4270,5.0289033791898276e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.1541758682099243,-0.4073573346457131,0.0,-0.4073573346457131,,0,1,11,0.05627886236268198,0.8511040829856643,67260090840476.6,64,64,0,0.35,3600.0,0.0
4271,5.031620732332736e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.19414789638242494,,,,,0,0,12,0.005963304227165511,0.044278755758851956,65553701206892.56,64,64,0,0.35,3600.0,0.0
4272,5.032635866852693e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.4579800016551654,-0.9392763780266549,0.0,-0.9392763780266549,,0,1,11,0.03808492932495211,0.7464242490747385,82925902712262.62,64,64,0,0.35,3600.0,0.0
4273,5.033422764682167e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.40421804957389296,,,,,0,0,11,0.020684793764218806,0.014936602118127605,78131920972729.69,64,64,0,0.35,3600.0,0.0
4274,5.033672840491172e-11,-6619.915710594857,-15.761704072844898,-47.28511221853469,129.0,209.0,338.0,199.0,139.0,1.3047619047619048,0.6238095238095238,0.7875457875457875,0.7538690476190476,2.536957558416786,1.9012585097323667,2.0595335599988758,2.851864907452801,248.0,106.0,rejected_surface_compression,0,0.03738828521803179,0.07350001035036158,0.0,0.07350001035036158,,0,0,13,0.001750177344851854,0.10961064503193321,85442011619643.34,64,64,0,0.35,3600.0,0.0
4275,5.03527762553315e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.24097930819271735,,,,,0,0,12,0.011900973329469586,0.10941404484779874,71599019418077.22,64,64,0,0.35,3600.0,0.0
4276,5.0355243466809176e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.07570804108245137,-0.12346106295251502,0.0,-0.12346106295251502,,0,1,12,0.00864421831519463,0.8753557988306184,81953678539072.33,64,64,0,0.35,3600.0,0.0
4277,5.036467717746508e-11,,,,,,,,,,,,,,,,,,,surface,1,0.11745782323430079,,,,,0,0,12,0.013446783332132388,0.027224633376462193,62835136552617.07,64,64,0,0.35,3600.0,0.0
4278,5.0380597034919255e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.037217465297277735,-0.15815074946315022,0.0,-0.15815074946315022,,0,1,11,0.006214326821749248,0.8856656165550397,73772314547101.27,64,64,0,0.35,3600.0,0.0
4279,5.039842132099019e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.045829367953746966,,,,,0,0,12,0.006274306255908364,0.7083866825764346,73725312697535.4,64,64,0,0.35,3600.0,0.0
4280,5.0407329657281165e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06208454510613659,,,,,0,0,11,0.0016140792996472107,0.49040735408630737,78795047339983.23,64,64,0,0.35,3600.0,0.0
4281,5.042624711699956e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.09398976279324628,-0.2416879745084337,0.0,-0.2416879745084337,,0,1,12,0.0013586708773211248,0.8278478503478942,70128211725944.62,64,64,0,0.35,3600.0,0.0
4282,5.044048126803069e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.1816192759048702,,,,,0,0,11,0.021210505663538465,0.05098258479592058,83782144592116.9,64,64,0,0.35,3600.0,0.0
4283,5.0444753224976395e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.04409093676210188,,,,,0,0,12,0.00015017108139678964,0.8224459136697642,90197364004036.0,64,64,0,0.35,3600.0,0.0
4284,5.044606421516812e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0895578315809,,,,,0,0,11,0.034423221962402835,0.37838638926217044,86915754456326.0,64,64,0,0.35,3600.0,0.0
4285,5.0453452624457986e-11,,,,,,,,,,,,,,,,,,,surface,1,0.10051223915185079,,,,,0,0,11,0.012166241763735763,0.06595071372896247,63298727853305.41,64,64,0,0.35,3600.0,0.0
4286,5.0456984589259535e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07277603698084131,,,,,0,0,11,0.006817819133410542,0.8207733724591088,81150696346472.69,64,64,0,0.35,3600.0,0.0
4287,5.0463210037362764e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.10068022235864074,,,,,0,0,11,0.0042181372313166154,0.10484560793713772,77457378343077.08,64,64,0,0.35,3600.0,0.0
4288,5.048195957499316e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.007513078130209901,,,,,0,0,12,0.007263163455328826,0.3547808638501409,77182936073498.4,64,64,0,0.35,3600.0,0.0
4289,5.050205409800699e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.3420351609516337,,,,,0,0,12,0.0010477661320613674,0.032170182743624536,68406949891956.06,64,64,0,0.35,3600.0,0.0
4290,5.052227728657423e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.04930814398603592,,,,,0,0,12,0.010892735569492027,0.2344932562721599,73474009145233.88,64,64,0,0.35,3600.0,0.0
4291,5.053622995779296e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.09734597580614002,,,,,0,0,12,0.0038590973913516374,0.06623741587260566,75827256473228.34,64,64,0,0.35,3600.0,0.0
4292,5.054684022788153e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07901775020731522,,,,,0,0,12,0.018869751625191864,0.3568992090143977,72895958877488.31,64,64,0,0.35,3600.0,0.0
4293,5.056621433741346e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.002180870720324744,,,,,0,0,12,0.024025145230113343,0.8208277120601979,80351171188619.34,64,64,0,0.35,3600.0,0.0
4294,5.0599904918980026e-11,,,,,,,,,,,,,,,,,,,surface,1,0.07252101118133561,,,,,0,0,12,0.00198045517601432,0.17953893784095185,71215609489197.9,64,64,0,0.35,3600.0,0.0
4295,5.063544182932633e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.09372523525108711,,,,,0,0,12,0.03438140859835898,0.7736193423685865,71326269050858.0,64,64,0,0.35,3600.0,0.0
4296,5.0653635813655317e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.016325720142820938,,,,,0,0,12,0.006018986744043973,0.5292369855007507,79023512104142.19,64,64,0,0.35,3600.0,0.0
4297,5.0680413514981096e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.0619795733871191,,,,,0,0,12,0.00075387188093649,0.5416263951832528,67608256576955.516,64,64,0,0.35,3600.0,0.0
4298,5.0722724232371024e-11,,,,,,,,,,,,,,,,,,,surface,1,0.04044933997199067,,,,,0,0,10,0.009100055855352621,0.4973137123520195,77087156480199.14,64,64,0,0.35,3600.0,0.0
4299,5.0739973300944134e-11,-6618.685736726229,-15.758775563633879,-47.276326690901634,130.0,207.0,337.0,200.0,137.0,1.2952380952380953,0.6238095238095238,0.7875457875457875,0.7556547619047619,2.554509710473013,1.9012585097323667,2.04202363498005,2.851864907452801,248.0,105.0,relaxation,1,-0.04750753863137566,-0.17814354850762015,0.0,-0.17814354850762015,,0,0,13,0.022392322496534115,0.7149309865072474,75382133405397.9,64,64,0,0.35,3600.0,0.0
4300,5.0755527836441104e-11,,,,,,,,,,,,,,,,,,,surface,1,0.08152764447491127,,,,,0,0,12,0.0024516557512092585,0.2055800382604783,73134624795369.92,64,64,0,0.35,3600.0,0.0
4301,5.075907563202063e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.14784937503281131,-0.19336729987427503,0.0,-0.19336729987427503,,0,1,12,0.015646568234871094,0.9720811231572628,86262033796184.25,64,64,0,0.35,3600.0,0.0
4302,5.0760089130122154e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.022639276277517904,-0.01911044528574024,0.0,-0.01911044528574024,,0,1,12,0.004016270310806551,0.9140771423919105,76324504472841.06,64,64,0,0.35,3600.0,0.0
4303,5.0767290204503174e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.07513208672969984,,,,,0,0,11,0.021501440750662567,0.10189000090013117,70715632129030.08,64,64,0,0.35,3600.0,0.0
4304,5.077268393685257e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.12297041909060144,-0.25435757801698244,0.0,-0.25435757801698244,,0,1,12,0.02585879471428784,0.5924179096016966,65027515105881.7,64,64,0,0.35,3600.0,0.0
4305,5.0774682249413487e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.15906814124225183,-0.3546149644096701,0.0,-0.3546149644096701,,0,1,11,0.03894948271689312,0.9681449396854133,73508365213809.47,64,64,0,0.35,3600.0,0.0
4306,5.078796391457055e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.22552554973875882,,,,,0,0,11,0.0024508116928336626,0.16622461596282134,81290098584478.72,64,64,0,0.35,3600.0,0.0
4307,5.080760314698224e-11,,,,,,,,,,,,,,,,,,,surface,1,0.054532665297211944,,,,,0,0,12,0.0034455033174756733,0.1813625982246606,82433561897096.2,64,64,0,0.35,3600.0,0.0
4308,5.081283395750306e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.05961581261473272,,,,,0,0,12,0.011982251138514817,0.10017597206696638,68207411739437.7,64,64,0,0.35,3600.0,0.0
4309,5.08411736865607e-11,,,,,,,,,,,,,,,,,,,surface,1,0.055843568832466814,,,,,0,0,12,0.0058406171596297254,0.8296786742818685,72384214029262.62,64,64,0,0.35,3600.0,0.0
4310,5.0857397997061786e-11,,,,,,,,,,,,,,,,,,,surface,1,0.04942439099227311,,,,,0,0,12,0.005156876459951963,0.10649102323339373,66868250938870.08,64,64,0,0.35,3600.0,0.0
4311,5.0904835162729936e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.029550821762019557,,,,,0,0,12,0.0021196183049175064,0.14168387015949002,80386718040571.6,64,64,0,0.35,3600.0,0.0
4312,5.0928630220946026e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.253650867290043,,,,,0,0,12,0.008355000354511519,0.008815152441256545,67460192527903.28,64,64,0,0.35,3600.0,0.0
4313,5.094072973922005e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.03434683394701944,,,,,0,0,12,0.019071811042674216,0.6263476762114714,77814373802451.47,64,64,0,0.35,3600.0,0.0
4314,5.0953922026005135e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.21194581660876158,-0.09587801022646403,0.0,-0.09587801022646403,,0,1,12,0.0033936242296602193,0.9500425509801672,75481754632122.86,64,64,0,0.35,3600.0,0.0
4315,5.095818952329278e-11,,,,,,,,,,,,,,,,,,,surface,1,0.04878196339434026,,,,,0,0,12,0.0016154511606259123,0.5154620693353976,70472753849050.38,64,64,0,0.35,3600.0,0.0
4316,5.096615805086272e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.1978501322050835,,,,,0,0,12,0.005180944000692661,0.030414707217117688,79656935985820.12,64,64,0,0.35,3600.0,0.0
4317,5.098576778367259e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.13717777977355805,,,,,0,0,12,0.003187138418240365,0.084111923849095,62571256719899.11,64,64,0,0.35,3600.0,0.0
4318,5.099226264937693e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.396513800828198,-0.5722894454998055,0.0,-0.5722894454998055,,0,1,11,0.010082105195755309,0.9811599106430771,71621889168092.72,64,64,0,0.35,3600.0,0.0
4319,5.0997050624793054e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.1411644318549531,,,,,0,0,12,0.022516871788715476,0.16741090550260146,63836129199447.08,64,64,0,0.35,3600.0,0.0
4320,5.1011289283495005e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2021718615696228,-0.29228471613112106,0.0,-0.29228471613112106,,0,1,12,0.002859348221223537,0.959860345178727,72522263413796.28,64,64,0,0.35,3600.0,0.0
4321,5.103955748982024e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.025991230445780788,,,,,0,0,12,0.021214457078499855,0.6788073619227418,66401788255636.24,64,64,0,0.35,3600.0,0.0
4322,5.104953247866779e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07692817991050907,,,,,0,0,12,0.0033747686675259306,0.028328675493061124,81121588723599.16,64,64,0,0.35,3600.0,0.0
4323,5.105134990736328e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.024218763921274596,,,,,0,0,11,0.006678312933583442,0.23445791395742185,74200078938101.19,64,64,0,0.35,3600.0,0.0
4324,5.1051434227120036e-11,-6620.0252437223635,-15.761964866005627,-47.28589459801688,130.0,208.0,338.0,202.0,136.0,1.3,0.6214285714285714,0.7854545454545454,0.7547619047619047,2.5542053847986654,1.9012585097323667,2.04202363498005,2.915610183478375,250.0,105.0,rejected_surface,0,0.15618063742291938,0.2314905467188737,0.0,0.2314905467188737,,0,0,12,0.0008064650017258064,0.08120177162220538,77235412775757.88,64,64,0,0.35,3600.0,0.0
4325,5.105673582908666e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.022988600519288957,,,,,0,0,10,0.0007075773452964677,0.23000629874891937,76746938985122.55,64,64,0,0.35,3600.0,0.0
4326,5.109256994611291e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.03224991989678044,,,,,0,0,12,0.001963129171087154,0.2152270176956678,55268747268764.2,64,64,0,0.35,3600.0,0.0
4327,5.109718510715208e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.026930218945370094,,,,,0,0,12,0.007900629358842797,0.5141158461480358,81535531306327.66,64,64,0,0.35,3600.0,0.0
4328,5.1100767378263426e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.27976969925902606,,,,,0,0,12,0.0338244785748682,0.14179750505822913,61303697578405.09,64,64,0,0.35,3600.0,0.0
4329,5.110118763669792e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.014647555589324882,,,,,0,0,12,0.0004632186817701608,0.7031568218783463,73470751480245.45,64,64,0,0.35,3600.0,0.0
4330,5.110124744791787e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.19438000813027295,,,,,0,0,12,0.02180765191998439,0.02265378720026259,52813240746767.89,64,64,0,0.35,3600.0,0.0
4331,5.1103637763531904e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.11291989211594589,,,,,0,0,12,0.007040524747006879,0.06368140563659679,66250895674721.8,64,64,0,0.35,3600.0,0.0
4332,5.113713089172751e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.004574561369673146,,,,,0,0,12,0.002295784787829665,0.6421510961685735,79996104152093.16,64,64,0,0.35,3600.0,0.0
4333,5.114948936973154e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.12680469024352364,-0.4309716143906144,0.0,-0.4309716143906144,,0,1,12,0.0016084580678603633,0.9229487760936324,76709234085341.23,64,64,0,0.35,3600.0,0.0
4334,5.115608479478803e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.06715845929859388,-0.1461852590763506,0.0,-0.1461852590763506,,0,1,11,0.02053483357898868,0.9443464840253836,74519492402279.97,64,64,0,0.35,3600.0,0.0
4335,5.116064320506643e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.07553784855115248,,,,,0,0,12,0.01432408894649714,0.39896920283506404,65167295358855.09,64,64,0,0.35,3600.0,0.0
4336,5.119255415856374e-11,,,,,,,,,,,,,,,,,,,surface,1,0.21514458433213468,,,,,0,0,12,0.03205425552164955,0.06348234386535763,64994306309832.75,64,64,0,0.35,3600.0,0.0
4337,5.119423491535803e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.03264577023539661,,,,,0,0,12,0.004316928121624916,0.7163321776632564,77062502027106.84,64,64,0,0.35,3600.0,0.0
4338,5.119478454110673e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.117706337554922,-0.27522506519414947,0.0,-0.27522506519414947,,0,1,12,0.007466348121363056,0.8087374844041194,70513946261350.4,64,64,0,0.35,3600.0,0.0
4339,5.119954340629249e-11,,,,,,,,,,,,,,,,,,,surface,1,0.24175284037047712,,,,,0,0,11,0.004283023325766133,0.020737159639147695,68774425613813.7,64,64,0,0.35,3600.0,0.0
4340,5.1199744530247506e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.03968256952553139,-0.07249253433046476,0.0,-0.07249253433046476,,0,1,12,0.006894730859688551,0.8283197078589832,74974366554547.17,64,64,0,0.35,3600.0,0.0
4341,5.120197770344956e-11,,,,,,,,,,,,,,,,,,,relaxation,1,-0.003117226634915524,,,,,0,0,11,0.0022041101331595416,0.6030404812670378,67250337901172.92,64,64,0,0.35,3600.0,0.0
4342,5.1210877130003847e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.25018771957060365,,,,,0,0,12,0.006158820541783627,0.01088604483759338,72458103863216.53,64,64,0,0.35,3600.0,0.0
4343,5.121813145834229e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.14028864744333605,,,,,0,0,12,0.010119485770774733,0.04354925680099857,76281078583934.78,64,64,0,0.35,3600.0,0.0
4344,5.1238467289796274e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.06879147262112745,,,,,0,0,11,0.01976281458722369,0.5682182384508622,74969661589350.95,64,64,0,0.35,3600.0,0.0
4345,5.1244922682877126e-11,,,,,,,,,,,,,,,,,,,surface,1,0.24789411536415196,,,,,0,0,11,0.021660605712242043,0.006723752661677015,72777385089651.11,64,64,0,0.35,3600.0,0.0
4346,5.126004725549641e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.039640905348213185,,,,,0,0,12,0.0015391617677360282,0.8845680305088326,96083475325658.48,64,64,0,0.35,3600.0,0.0
4347,5.1264611637503676e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.14343775397209468,,,,,0,0,12,0.002320468198214118,0.020816023967633795,79167111596336.31,64,64,0,0.35,3600.0,0.0
4348,5.1268785939077855e-11,,,,,,,,,,,,,,,,,,,relaxation,1,0.3194536005379596,,,,,0,0,12,0.006708151053191447,0.03501406471608725,71207808987752.0,64,64,0,0.35,3600.0,0.0
4349,5.1285241162246234e-11,-6619.959844082434,-15.761809152577223,-47.28542745773167,130.0,209.0,339.0,202.0,137.0,1.3047619047619048,0.6214285714285714,0.7854545454545454,0.7538690476190476,2.573266619013581,1.9012585097323667,2.04202363498005,2.915610183478375,250.0,107.0,rejected_surface_compression,0,0.02857303649449915,0.0658130470419458,0.0,0.0658130470419458,,0,0,12,0.009017340033136815,0.22511289599237097,66959228302562.484,64,64,0,0.35,3600.0,0.0
4350,5.1287349436275695e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.030147965848067573,,,,,0,0,11,0.0134791201911649,0.49339234991122544,65335111442549.16,64,64,0,0.35,3600.0,0.0
4351,5.12963873618957e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.09028997471425004,-0.06960967808675633,0.0,-0.06960967808675633,,0,1,12,0.0032413698744968786,0.8843596513126688,71413336743728.47,64,64,0,0.35,3600.0,0.0
4352,5.1315999984385184e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.16207341169926903,,,,,0,0,11,0.005053075574645946,0.02795043784643658,63472772001390.26,64,64,0,0.35,3600.0,0.0
4353,5.13207438090404e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1687837420525622,,,,,0,0,12,0.004511957245883713,0.08392349764534585,75124132941388.36,64,64,0,0.35,3600.0,0.0
