step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
837,1.5222753205504577e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.008652451804754763,0.018412778431802224,0.0,0.018412778431802224,0.2,0,1,19,0.0358064981312909,0.6344929682743956,53462777606022.586,128,128,0,0.35,2200.0,0.75
838,1.5234554123461328e-11,,,,,,,,,,,,,,,,,,,surface,1,0.2787962556134885,0.0224328354107044,0.0,0.0224328354107044,0.2,0,0,21,0.06769239004067112,0.08739045505123577,53861386565436.41,128,128,0,0.35,2200.0,0.75
839,1.5240901248504275e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,-0.013389798701460261,0.6645628455889678,0.0,0.6645628455889678,0.2,0,0,21,0.049512680699848675,0.35390384541017395,58634304301074.6,128,128,0,0.35,2200.0,0.75
840,1.5265957695159926e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.014916785866473109,0.006985351613817414,0.0,0.006985351613817414,0.2,0,1,20,0.018567918598860807,0.5458192532294306,51308371536472.24,128,128,0,0.35,2200.0,0.75
841,1.5285992633357237e-11,,,,,,,,,,,,,,,,,,,surface,1,0.02040533189618306,0.004135157708924808,0.0,0.004135157708924808,0.2,0,0,21,0.024708479586365746,0.5064387128672844,52709803912270.39,128,128,0,0.35,2200.0,0.75
842,1.5304319049014478e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.07347379853986974,0.248460049600439,0.0,0.248460049600439,0.2,0,0,21,0.033710984219752806,0.37320872330144744,59902096531717.77,128,128,0,0.35,2200.0,0.75
843,1.5331939252438248e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.475862185555595,0.42655463678875094,0.0,0.42655463678875094,0.2,0,0,21,0.13093252187481103,0.20432573938984835,54072295330777.25,128,128,0,0.35,2200.0,0.75
844,1.535784810681591e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.05173579211755509,0.02206727340293213,0.0,0.02206727340293213,0.2,0,0,20,0.02712514851258099,0.23021748562135075,51128750697995.47,128,128,0,0.35,2200.0,0.75
845,1.5389473880579393e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.09923971697402811,0.0906269083003508,0.0,0.0906269083003508,0.2,0,0,20,0.030103234426626695,0.37360473014079915,58546988851956.94,128,128,0,0.35,2200.0,0.75
846,1.539254831690988e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.21273229119606307,-0.06866138405171007,0.0,-0.06866138405171007,0.2,0,0,21,0.06971480094264701,0.4059542569851025,58351214991443.29,128,128,0,0.35,2200.0,0.75
847,1.540721930735121e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.050609672552241705,-0.3120655784550763,0.0,-0.3120655784550763,0.2,0,1,19,0.03873462822121817,0.5414683143303789,53905303504231.2,128,128,0,0.35,2200.0,0.75
848,1.5411195971961864e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.39156833285845555,0.03306901039220378,-0.003558718861209953,0.035738049538111244,0.2,0,0,20,0.14110581116463927,0.3001049634124481,51925091264529.05,128,128,0,0.35,2200.0,0.75
849,1.5411834819353707e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03461195174313072,0.0010768278398245457,0.0,0.0010768278398245457,0.2,0,0,21,0.05655908868174469,0.6168216331830725,52747870098766.31,128,128,0,0.35,2200.0,0.75
850,1.5420448033501655e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,-0.02651241982255482,0.366220601622242,0.0,0.366220601622242,0.2,0,0,21,0.06677870362796406,0.5264921531304108,56310738645437.37,128,128,0,0.35,2200.0,0.75
851,1.543696306845894e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.015060624217721039,0.10804847354927816,0.0,0.10804847354927816,0.2,0,0,21,0.025577377533827002,0.5096081672578499,53705505344016.53,128,128,0,0.35,2200.0,0.75
852,1.5442800471159994e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.22370017133343953,0.28370004522921377,0.0,0.28370004522921377,0.2,0,0,20,0.05691118815546386,0.2880300031587805,48035934751049.164,128,128,0,0.35,2200.0,0.75
853,1.5480347084641868e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11846438045439188,0.05529488293936069,0.0,0.05529488293936069,0.2,0,0,21,0.034584659793970844,0.3702035140516587,50641572624467.05,128,128,0,0.35,2200.0,0.75
854,1.548445420717623e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.014832557459755659,0.11039880963016913,0.0,0.11039880963016913,0.2,0,0,20,0.02583226867146572,0.6248897869735188,57106587661796.3,128,128,0,0.35,2200.0,0.75
855,1.5504126746750305e-11,,,,,,,,,,,,,,,,,,,surface,1,0.04108387377532725,0.19176029404199468,0.0,0.19176029404199468,0.2,0,0,21,0.030725882451297485,0.3745594799543926,50990695918693.42,128,128,0,0.35,2200.0,0.75
856,1.552515676888336e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.740211455384734,0.19512550192456501,0.0,0.19512550192456501,0.2,0,1,20,0.1825244869095385,0.45432383558458056,60308347683283.984,128,128,0,0.35,2200.0,0.75
857,1.5542963340883266e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.5574216701138475,-0.058060407879544584,0.0,-0.058060407879544584,0.2,0,1,20,0.14553471775948387,0.5698351659994865,52826768422329.81,128,128,0,0.35,2200.0,0.75
858,1.554889371593744e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.011545640032955341,0.03499370642202848,0.0,0.03499370642202848,0.2,0,0,21,0.01964059022682712,0.4705422473325833,58384769221643.56,128,128,0,0.35,2200.0,0.75
859,1.5566183030061842e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.062322015673038245,0.15824265626910972,0.0,0.15824265626910972,0.2,0,0,21,0.09172812058691641,0.4009862882327126,62363150961081.59,128,128,0,0.35,2200.0,0.75
860,1.5574133627825143e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06063612630721053,0.005244376561783781,0.0,0.005244376561783781,0.2,0,0,20,0.0308736614723122,0.1780708892472977,43762552963534.48,128,128,0,0.35,2200.0,0.75
861,1.5593315198403204e-11,,,,,,,,,,,,,,,,,,,surface,1,0.1156387832565155,0.11124636413488531,0.0,0.11124636413488531,0.2,0,0,21,0.025600800304711062,0.20518030551360827,57387176271786.81,128,128,0,0.35,2200.0,0.75
862,1.5597960846509334e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.20090083067954587,0.36147106728976297,-0.0026627293606925617,0.36346811431028236,0.2,0,0,20,0.09484144328220435,0.38165588355697905,55282243918017.47,128,128,0,0.35,2200.0,0.75
863,1.5616159127161108e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0882622840326423,0.0012463137736631325,0.0,0.0012463137736631325,0.2,0,0,20,0.04973229911941736,0.25905287235104446,47699169663374.195,128,128,0,0.35,2200.0,0.75
864,1.5621493180745432e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.23021129670842674,0.5334258699932022,0.0,0.5334258699932022,0.2,0,0,21,0.0844846354669389,0.47980236423219286,51647797821233.32,128,128,0,0.35,2200.0,0.75
865,1.5645790110248362e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.18244251961333527,-0.12275352978268117,0.0,-0.12275352978268117,0.2,0,0,21,0.07139983432278238,0.5103680933641104,57905924405766.875,128,128,0,0.35,2200.0,0.75
866,1.564700517249916e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.18103949622913165,0.2581052669219446,0.0,0.2581052669219446,0.2,0,0,19,0.03359171955515133,0.26027859536507314,58875874890207.35,128,128,0,0.35,2200.0,0.75
867,1.564783247025224e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.00015341299585565067,0.005092733626231194,-0.003558718861209953,0.007761772772138659,0.2,0,0,20,0.05851454722245458,0.5070443419611068,55381116626108.14,128,128,0,0.35,2200.0,0.75
868,1.5650618661962362e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.043552100576127975,-0.0869454288195044,0.0,-0.0869454288195044,0.2,0,0,20,0.02527037145627623,0.2419573397231572,52326073659162.83,128,128,0,0.35,2200.0,0.75
869,1.5672753103153305e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.04825498222369367,0.15235090750664426,0.0,0.15235090750664426,0.2,0,0,21,0.02630061757963752,0.3909588647341263,61388337943224.016,128,128,0,0.35,2200.0,0.75
870,1.5714362908120834e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.18753995614926802,0.10483713761137281,0.0,0.10483713761137281,0.2,0,0,21,0.03892267361216402,0.2419623629415978,53046381925124.49,128,128,0,0.35,2200.0,0.75
871,1.5722732721184757e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.18137952476982502,-0.00339479138007448,0.0,-0.00339479138007448,0.2,0,0,18,0.06190405054878897,0.25503093560822043,60027819061068.84,128,128,0,0.35,2200.0,0.75
872,1.572544300599218e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.17719548758594209,0.2557374809269035,0.0,0.2557374809269035,0.2,0,0,21,0.035698241144358905,0.13231688335338054,55913148108383.016,128,128,0,0.35,2200.0,0.75
873,1.572871739791127e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.16964184103624994,0.3179687075349751,0.003558718861209953,0.31529966838906764,0.2,0,0,21,0.06901460109547079,0.2801082516086107,61002505021559.83,128,128,0,0.35,2200.0,0.75
874,1.5751372377775468e-11,,,,,,,,,,,,,,,,,,,surface,1,0.11647692365854531,-0.04835020830368819,0.0,-0.04835020830368819,0.2,0,0,21,0.03811744195885176,0.3183790235922752,56915781268793.16,128,128,0,0.35,2200.0,0.75
875,1.5773848923823435e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.04189330265398603,-0.22909846027369696,0.0,-0.22909846027369696,0.2,0,0,19,0.03691029993718867,0.3056679720073026,60303451003141.555,128,128,0,0.35,2200.0,0.75
876,1.5802753665367905e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.022612490877982283,-0.08143852041536448,0.0,-0.08143852041536448,0.2,0,1,20,0.0239710396888057,0.6034921823489693,53467708886461.625,128,128,0,0.35,2200.0,0.75
877,1.5848162326231294e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06070454535900175,0.06767082540805092,0.0,0.06767082540805092,0.2,0,0,21,0.07642465617725205,0.4011358830438066,53670870362612.7,128,128,0,0.35,2200.0,0.75
878,1.585434112398539e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.054284081339190084,0.04561497164543482,0.0,0.04561497164543482,0.2,0,0,21,0.02431651173839586,0.5041076820441248,57695573918072.875,128,128,0,0.35,2200.0,0.75
879,1.585454794247967e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.035452693204059776,0.33403319118860963,0.003558718861209953,0.3313641520427022,0.2,0,0,19,0.03173330344110899,0.3594246592130655,54658914622261.36,128,128,0,0.35,2200.0,0.75
880,1.5878475890831356e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06085372138999798,0.03265047465063731,0.0,0.03265047465063731,0.2,0,0,20,0.048127898916943024,0.3354888724455934,55512992401464.164,128,128,0,0.35,2200.0,0.75
881,1.5974488865147734e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.10013574128146474,0.7414775100595712,0.0,0.7414775100595712,0.2,0,0,21,0.04259940648207734,0.40781634895502433,56391202295849.84,128,128,0,0.35,2200.0,0.75
882,1.5984196240508674e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.0692924154320638,-0.12351028602113523,0.0,-0.12351028602113523,0.2,0,0,21,0.028972487956821082,0.29633977186524785,54654849413473.65,128,128,0,0.35,2200.0,0.75
883,1.6045391211566167e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.10765712738455756,-0.0045875308405811666,0.0,-0.0045875308405811666,0.2,0,0,21,0.026095396470204688,0.21627358336812724,56523253218871.17,128,128,0,0.35,2200.0,0.75
884,1.6054888843943967e-11,,,,,,,,,,,,,,,,,,,surface,1,0.002370026644377009,-0.122673322355908,0.0,-0.122673322355908,0.2,0,0,21,0.02801552129876398,0.33421965703104833,54608487071721.85,128,128,0,0.35,2200.0,0.75
885,1.6059924704496834e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.31860610067348194,0.8937518214076192,0.0,0.8937518214076192,0.2,0,0,17,0.04359412624465014,0.14599991054105088,56156068238582.14,128,128,0,0.35,2200.0,0.75
886,1.6104673700275045e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.12766089522557386,-0.1402000163955499,0.0,-0.1402000163955499,0.2,0,0,21,0.06946091564728141,0.43905141702640377,49686140137233.15,128,128,0,0.35,2200.0,0.75
887,1.6153731316878264e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.07923148583371688,-0.006998596732159967,0.0,-0.006998596732159967,0.2,0,0,21,0.03031589260053055,0.48276373116742044,56556769187331.7,128,128,0,0.35,2200.0,0.75
888,1.6158939046509972e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.00729563593779009,0.1489637246941129,0.0,0.1489637246941129,0.2,0,0,19,0.02454619100239227,0.30180007312848783,55031651123563.96,128,128,0,0.35,2200.0,0.75
889,1.6162092238438173e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.08819385442166434,0.4110718127833284,0.0,0.4110718127833284,0.2,0,0,21,0.03360446458693704,0.31707339141987073,55626631852798.95,128,128,0,0.35,2200.0,0.75
890,1.6171599707458058e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.025847409212533975,0.04887039862841647,0.0,0.04887039862841647,0.2,0,0,20,0.02329158676887723,0.5742468201229688,52307955222659.75,128,128,0,0.35,2200.0,0.75
891,1.6174536731828552e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.0070910522609043,-0.003845097295887001,0.0,-0.003845097295887001,0.2,0,0,21,0.026927864849199252,0.4313536984065976,55391398537649.516,128,128,0,0.35,2200.0,0.75
892,1.6176447127628165e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.03840622125198183,0.16749161282700697,0.0,0.16749161282700697,0.2,0,0,21,0.058315873853328704,0.5751874694999358,55616429417396.72,128,128,0,0.35,2200.0,0.75
893,1.621403701157497e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.14407041526912115,-0.4118643184506112,-0.0026501097902628112,-0.4098767361079141,0.2,0,0,20,0.10228462226895307,0.2855196567184315,51984832618418.11,128,128,0,0.35,2200.0,0.75
894,1.623031101981535e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.0022747849285419492,0.21385052954336103,0.0,0.21385052954336103,0.2,0,0,20,0.0587719551678554,0.5364039730688445,57336886392429.484,128,128,0,0.35,2200.0,0.75
895,1.626262210502938e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.027019731485822505,0.04534285328987764,0.0,0.04534285328987764,0.2,0,0,20,0.03179748926660422,0.5780075450045876,55882831877591.73,128,128,0,0.35,2200.0,0.75
896,1.6270563471215308e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.1740595306440808,0.13106801277662328,0.0,0.13106801277662328,0.2,0,0,21,0.05236171265887617,0.3370663683578659,52200206119281.09,128,128,0,0.35,2200.0,0.75
897,1.628764677342922e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.11368757764926729,-0.021779935784923765,0.0,-0.021779935784923765,0.2,0,0,20,0.03530078642037381,0.3329802633780297,58542298502683.03,128,128,0,0.35,2200.0,0.75
898,1.6299530528502274e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.021270354688481714,0.06626337275679361,0.0,0.06626337275679361,0.2,0,1,20,0.03635284099277327,0.632842374210597,57110113781600.47,128,128,0,0.35,2200.0,0.75
899,1.630681163110535e-11,-6567.835378172816,-15.637703281363846,-46.91310984409154,128.0,212.0,340.0,207.0,133.0,1.3857142857142857,0.5738095238095238,0.7446808510638298,0.737202380952381,2.6870377106826724,1.9000028284652974,2.0485791757566427,2.8762447493745213,237.0,132.0,surface_compression,1,0.009009583419363603,0.04148817147716599,0.0,0.04148817147716599,0.2,0,0,21,0.02220347147285586,0.3881673522903837,57802389362249.45,128,128,0,0.35,2200.0,0.75
900,1.6311337614552843e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.2206322646819581,0.04156023981965262,0.0,0.04156023981965262,0.2,0,0,21,0.0944529699760403,0.3336476034639665,55972090336059.95,128,128,0,0.35,2200.0,0.75
901,1.6324733757756733e-11,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.044378433578567404,0.23070985768848473,0.0,0.23070985768848473,0.2,0,0,21,0.08789033994357764,0.500295746983092,57008478078136.03,128,128,0,0.35,2200.0,0.75
902,1.634518439894453e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.04505239848919607,-0.003882436665644917,0.0,-0.003882436665644917,0.2,0,0,20,0.02700971880627995,0.24440488080330994,52517872300642.58,128,128,0,0.35,2200.0,0.75
903,1.634717644525401e-11,,,,,,,,,,,,,,,,,,,surface,1,0.012096753567961879,-0.22576064642108662,0.0,-0.22576064642108662,0.2,0,0,19,0.059543106613342056,0.45875877566108103,56645331451045.836,128,128,0,0.35,2200.0,0.75
904,1.6351415329232217e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.1660190784234969,-0.046493288903722174,0.0,-0.046493288903722174,0.2,0,0,20,0.05042737502976842,0.5069764149262053,57275148530052.336,128,128,0,0.35,2200.0,0.75
905,1.63585016997453e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.597000702514752,0.08747087739523352,0.0,0.08747087739523352,0.2,0,1,20,0.16462198645465959,0.42532706674664944,54630853005817.56,128,128,0,0.35,2200.0,0.75
906,1.6379878571814593e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.025223433612429513,-0.08096424344694242,-0.0009086090709471417,-0.08028278664373206,0.2,0,0,21,0.026177611141946704,0.5121494152309448,52851803862191.08,128,128,0,0.35,2200.0,0.75
907,1.640586475710884e-11,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.3600975589151031,0.5806391408838465,0.0,0.5806391408838465,0.2,0,0,21,0.12609849145483049,0.36451481667529156,51730220115722.89,128,128,0,0.35,2200.0,0.75
908,1.6442199315594348e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.01437784709379523,-0.14774548499787699,0.0,-0.14774548499787699,0.2,0,0,20,0.0561648181226552,0.47483565699444147,56248765297907.61,128,128,0,0.35,2200.0,0.75
909,1.6462167884935078e-11,,,,,,,,,,,,,,,,,,,surface,1,0.12185892643197399,0.017409151962681335,0.0,0.017409151962681335,0.2,0,0,21,0.03276574053752415,0.3610899775381361,58866103696044.14,128,128,0,0.35,2200.0,0.75
910,1.646310883675367e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.007705448889376564,0.011937456427872917,0.0,0.011937456427872917,0.2,0,1,20,0.023327030257369003,0.5180198772082957,48973068740942.72,128,128,0,0.35,2200.0,0.75
911,1.6493494814555e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.04397613772244996,-0.1413509499560135,0.0,-0.1413509499560135,0.2,0,1,20,0.030253571884106725,0.5463013165003138,55386436110285.734,128,128,0,0.35,2200.0,0.75
912,1.651641266977243e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.00919131105766252,0.0028209234913312287,0.0,0.0028209234913312287,0.2,0,0,19,0.026204875014814357,0.4338556037432229,55788676558688.34,128,128,0,0.35,2200.0,0.75
913,1.6518384566594685e-11,,,,,,,,,,,,,,,,,,,surface,1,0.4761004064093858,0.14647281650245958,0.0,0.14647281650245958,0.2,0,1,20,0.15461446639498505,0.4868087019601076,55294339092759.65,128,128,0,0.35,2200.0,0.75
914,1.6519493813454703e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.08175270618474548,-0.03876376634392642,0.003558718861209953,-0.041432805489833885,0.2,0,0,20,0.06108337381622222,0.2680660505679665,53477779414068.03,128,128,0,0.35,2200.0,0.75
915,1.652049075335065e-11,,,,,,,,,,,,,,,,,,,surface,1,0.031194360087204002,0.07292576312013921,0.0,0.07292576312013921,0.2,0,0,20,0.026204702089230942,0.3969054688218015,50193721151511.22,128,128,0,0.35,2200.0,0.75
916,1.656132530273084e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.2619077785060419,-0.5586002831354691,0.0,-0.5586002831354691,0.2,0,1,20,0.14986804070667042,0.4024216665334522,51975154573803.9,128,128,0,0.35,2200.0,0.75
917,1.656291882605595e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.0018784408861090398,0.010204044071530305,0.0,0.010204044071530305,0.2,0,0,21,0.03822016370774567,0.3813513138001765,49246200953080.0,128,128,0,0.35,2200.0,0.75
918,1.6568459121871314e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.030469973953996372,0.14256206887148437,0.0,0.14256206887148437,0.2,0,0,21,0.024643214328960616,0.5020926956806915,50734895170624.64,128,128,0,0.35,2200.0,0.75
919,1.6568990070112675e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.055974004405012476,0.07103108870983021,0.0,0.07103108870983021,0.2,0,0,21,0.04485013268659101,0.3288945884848682,54982878474196.38,128,128,0,0.35,2200.0,0.75
920,1.6575420528473336e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.06790522416303532,0.08824316078704086,0.0,0.08824316078704086,0.2,0,0,20,0.02922710296918306,0.3895185935108928,52807476799146.484,128,128,0,0.35,2200.0,0.75
921,1.6577348792472702e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.10870102638585775,0.10767831262392846,0.0,0.10767831262392846,0.2,0,0,21,0.02927232095267818,0.4108017586508886,55775407730525.61,128,128,0,0.35,2200.0,0.75
922,1.6604234081720537e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.011860239152861678,-0.08402164639137055,0.0,-0.08402164639137055,0.2,0,0,21,0.03153605830765971,0.36172557142730244,53691161547050.95,128,128,0,0.35,2200.0,0.75
923,1.6612145178987188e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.1170789943230064,0.0715600396460303,0.0,0.0715600396460303,0.2,0,0,20,0.03271697865426261,0.45209976437956395,51668933357881.05,128,128,0,0.35,2200.0,0.75
924,1.6620973695530688e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.17518252509042137,0.23249264842797857,0.0,0.23249264842797857,0.2,0,0,20,0.03266833338925611,0.13106366859633747,50604138819790.83,128,128,0,0.35,2200.0,0.75
925,1.664390867201402e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.021384910889227896,-0.07024934231593605,0.0,-0.07024934231593605,0.2,0,1,19,0.04290849706563373,0.4071179721028361,47566760339394.2,128,128,0,0.35,2200.0,0.75
926,1.6646067780414354e-11,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.25799474213795554,0.20272377910047723,0.0,0.20272377910047723,0.2,0,0,21,0.04157213124548564,0.3186873005737017,51395143401350.0,128,128,0,0.35,2200.0,0.75
927,1.6662133533418666e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.10620514712544843,-0.002742420963990355,0.0,-0.002742420963990355,0.2,0,0,20,0.02409774464711926,0.3501285161478351,48886703911525.3,128,128,0,0.35,2200.0,0.75
928,1.671040956244002e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.07796061702221585,0.8037218617319013,0.0,0.8037218617319013,0.2,0,0,20,0.040641553303410335,0.42927852769063213,55858404066165.46,128,128,0,0.35,2200.0,0.75
929,1.6712220155572112e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.06391559716051483,-0.042770229237032,0.0,-0.042770229237032,0.2,0,1,19,0.028510960770321336,0.6268692548754601,52769317686707.16,128,128,0,0.35,2200.0,0.75
