step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement
2731,1.6328287709110965e-11,,,,,,,,,,,,,,,,,surface,1,-0.06368348053119344,,0,17,0.05630574976616165,0.3565437910029545,152817519108742.06,128,128,0,0.35
2732,1.6339159660172635e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.14355936708471304,,0,17,0.044266777221134375,0.3916747806884336,141359825561383.5,128,128,0,0.35
2733,1.6340160245522567e-11,,,,,,,,,,,,,,,,,surface,1,0.302225380151848,,0,17,0.0903661740095238,0.1457938649606265,141460841033867.4,128,128,0,0.35
2734,1.6351864662340203e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.04336302153966336,,0,17,0.02628866687509588,0.29523318934441284,161173551739465.88,128,128,0,0.35
2735,1.6353601883382486e-11,,,,,,,,,,,,,,,,,surface,1,0.13527213088142465,,0,18,0.03087835538734604,0.23475620437629982,137891405351833.7,128,128,0,0.35
2736,1.6365841785777907e-11,,,,,,,,,,,,,,,,,coordination,1,0.09598812000408648,,0,18,0.029602067074882246,0.28093526779890254,141919678995870.38,128,128,0,0.35
2737,1.6368870270310783e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.16725440220428142,-0.158292534156395,1,16,0.045149658182433196,0.57709652099629,165362172983162.5,128,128,0,0.35
2738,1.640825515183087e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.09727446664960139,,0,18,0.0632403015153296,0.31078822978599585,144952678076824.3,128,128,0,0.35
2739,1.642679076396608e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.15571770522251016,,0,17,0.0484519094047987,0.48047048335868114,148540359160658.75,128,128,0,0.35
2740,1.6427446092117054e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.16773944848730232,,0,18,0.028232542555750174,0.14603168300786973,141525953266567.75,128,128,0,0.35
2741,1.6430967822022813e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.23752160121119967,-0.3095066363537704,1,18,0.05652557560213072,0.6371437157398794,162996278831067.5,128,128,0,0.35
2742,1.6435655491618957e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.017014108327120275,,0,18,0.04946746890961548,0.3279615798608232,142455007085102.88,128,128,0,0.35
2743,1.6443913261418694e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.008382507480466908,,0,17,0.05656224704930662,0.5039630179236252,137085365847200.73,128,128,0,0.35
2744,1.645192253744622e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.07256769656953639,,0,17,0.027423321714139175,0.3018497856875758,160654493871048.8,128,128,0,0.35
2745,1.6452562147280453e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.10049330702763926,,0,18,0.0562723941687874,0.4473479406223955,155668438272878.8,128,128,0,0.35
2746,1.6452864579524664e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.04569973318951288,,0,16,0.0322278845966791,0.5114611790420068,155399103790138.75,128,128,0,0.35
2747,1.64572325020532e-11,,,,,,,,,,,,,,,,,relaxation,1,0.1369041460999224,,0,17,0.06034837867960829,0.5260231262899132,154768607565251.12,128,128,0,0.35
2748,1.6458278020270638e-11,,,,,,,,,,,,,,,,,random_surface,1,0.13870285358189627,,0,17,0.08999533759152831,0.28184511282304375,154267036196144.3,128,128,0,0.35
2749,1.6462313673473395e-11,,,,,,,,,,,,,,,,,relaxation,1,0.08982128844360929,,0,18,0.04676131054352154,0.6051002972953404,151708286181044.12,128,128,0,0.35
2750,1.6463457478635004e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.1081430937215301,,0,17,0.02542914624589461,0.13722074352440916,147903281598058.25,128,128,0,0.35
2751,1.6467378699701864e-11,,,,,,,,,,,,,,,,,coordination,1,0.05162883294279315,,0,18,0.11273024753905274,0.5588048183960397,140908492180963.1,128,128,0,0.35
2752,1.6498409058111642e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.04115137866970868,-0.016376844661985857,1,18,0.031009972314858438,0.8321136272290908,158114710650585.6,128,128,0,0.35
2753,1.6502718711827678e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.3806022937697411,,0,18,0.10810453181899066,0.17937456603765392,143668188479054.2,128,128,0,0.35
2754,1.6516451094399313e-11,,,,,,,,,,,,,,,,,coordination,1,0.03145180148154427,,0,18,0.030817053587136836,0.37603172299919535,168463859036595.3,128,128,0,0.35
2755,1.6522576918910983e-11,,,,,,,,,,,,,,,,,coordination,1,0.08227727581790158,,0,18,0.0294179824644317,0.26479843284449467,150601713783438.0,128,128,0,0.35
2756,1.6527517404396518e-11,,,,,,,,,,,,,,,,,coordination,1,0.1858137652316002,,0,18,0.03855446075754804,0.16250511623251448,154840831250866.1,128,128,0,0.35
2757,1.6529082788677914e-11,,,,,,,,,,,,,,,,,coordination,1,0.11472634722641725,,0,17,0.061564857288733614,0.31604319788466867,157013625030230.03,128,128,0,0.35
2758,1.65294770555065e-11,,,,,,,,,,,,,,,,,surface,1,-0.12344672700226322,,0,18,0.061789121662663,0.2617935782993529,153153609420231.12,128,128,0,0.35
2759,1.6530867597433827e-11,,,,,,,,,,,,,,,,,coordination,1,0.04732218110659479,,0,17,0.021397849362864898,0.38192993970237726,150976510584497.38,128,128,0,0.35
2760,1.6531364823532626e-11,,,,,,,,,,,,,,,,,coordination,1,0.10565078125057323,,0,17,0.029963898433717894,0.25486838341350515,161439899889416.22,128,128,0,0.35
2761,1.6535606279561148e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.3271860181856882,-0.5070642127544751,1,18,0.08507708997108898,0.5292054522883252,155184624728926.56,128,128,0,0.35
2762,1.6539213676006525e-11,,,,,,,,,,,,,,,,,random_surface,1,0.07372579732561868,,0,18,0.028408513391256145,0.27650966430505675,149448077701187.44,128,128,0,0.35
2763,1.65625122650343e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.2153844350232075,-0.38129546194407027,1,16,0.06430697626540449,0.607767741497946,141178275056378.8,128,128,0,0.35
2764,1.6570592500788103e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.2064212749301074,,0,18,0.03747273156489678,0.15157749201664386,133530748630481.36,128,128,0,0.35
2765,1.6574275495037863e-11,,,,,,,,,,,,,,,,,surface,1,0.29372253802261794,,0,17,0.0977470519842109,0.3192788365297386,157900711076875.56,128,128,0,0.35
2766,1.657729154385489e-11,,,,,,,,,,,,,,,,,surface,1,-0.27365015408166155,,0,18,0.1483272752402113,0.4166209864490321,145818823912374.53,128,128,0,0.35
2767,1.6584793889310746e-11,,,,,,,,,,,,,,,,,coordination,1,0.537068851779604,,0,17,0.11754701285088001,0.14772157716634182,164520002750754.94,128,128,0,0.35
2768,1.659247180099564e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.2662975668370641,,0,17,0.061171907462187404,0.21525136972194384,146224772699645.0,128,128,0,0.35
2769,1.659312007521543e-11,,,,,,,,,,,,,,,,,coordination,1,0.17969756333335443,,0,18,0.03912659512644329,0.41164219521734563,159816456106655.25,128,128,0,0.35
2770,1.6597488454610393e-11,,,,,,,,,,,,,,,,,relaxation,1,0.21306338496930466,-0.26755118945355605,1,18,0.17446886852101734,0.562309339515455,151170231327799.0,128,128,0,0.35
2771,1.6601371343037535e-11,,,,,,,,,,,,,,,,,random_surface,1,0.04289515716872757,,0,15,0.02292049308093189,0.4967396390218969,137482157270021.45,128,128,0,0.35
2772,1.6615952674735115e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.08584197290668671,,0,17,0.03134781083638235,0.3945922783319244,143437323313017.88,128,128,0,0.35
2773,1.6621844561175553e-11,,,,,,,,,,,,,,,,,coordination,1,0.04130521451407922,,0,17,0.04598931494996723,0.5065199400583407,144401980180147.3,128,128,0,0.35
2774,1.66313169607858e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.14317123143556518,-0.09774546721837396,1,18,0.04162683126704411,0.5965194772511595,157831013811096.12,128,128,0,0.35
2775,1.66409374012167e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.06383679255240438,,0,17,0.03250904863444389,0.31363404234233316,155150557776433.56,128,128,0,0.35
2776,1.6641212447139216e-11,,,,,,,,,,,,,,,,,coordination,1,0.10185674806600357,,0,17,0.03928072341044972,0.3817865458103426,149488211640544.44,128,128,0,0.35
2777,1.6645175530558675e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.20769698554768967,-0.01726483502265097,1,18,0.05886435362725227,0.5526222097266514,151707629583565.06,128,128,0,0.35
2778,1.6665593373155777e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.25512994563120966,,0,17,0.07743774924590988,0.4412432575847757,146012242671810.75,128,128,0,0.35
2779,1.667179831726857e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.00785335465399921,,0,18,0.02929162891197056,0.46402856336904125,148313492014675.7,128,128,0,0.35
2780,1.667452824689514e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.2810415214052067,,0,18,0.041680490635310846,0.20156057768502844,150952882979134.34,128,128,0,0.35
2781,1.667664088216609e-11,,,,,,,,,,,,,,,,,surface,1,0.1518244612736023,,0,18,0.0627885892869481,0.2798418566773124,162306463173854.47,128,128,0,0.35
2782,1.6684032789472795e-11,,,,,,,,,,,,,,,,,random_surface,1,0.18798030869336343,,0,18,0.038512554233705455,0.24001129076358735,154108223821482.5,128,128,0,0.35
2783,1.6702231278607755e-11,,,,,,,,,,,,,,,,,coordination,1,0.07981189678614652,,0,18,0.04263493134489632,0.2277791884082366,167046334557892.22,128,128,0,0.35
2784,1.6708165533245068e-11,,,,,,,,,,,,,,,,,coordination,1,0.009125983400201007,,0,17,0.030143477541165094,0.4119410128217388,162815952529921.12,128,128,0,0.35
2785,1.673241050971316e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.11524383720100873,,0,18,0.041646222109777954,0.34730260398727103,146880592069939.44,128,128,0,0.35
2786,1.6740071580194987e-11,,,,,,,,,,,,,,,,,relaxation,1,0.07773122779998302,,0,18,0.043949954008663264,0.5093892607014905,147010461904762.44,128,128,0,0.35
2787,1.6747278218435626e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.10809080439476769,-0.0015318191842101925,1,18,0.04465726567749189,0.6108405290552067,155922486946876.38,128,128,0,0.35
2788,1.6751486465517734e-11,,,,,,,,,,,,,,,,,coordination,1,0.24981508626329563,,0,18,0.06226670378194968,0.444818724452552,161529751695099.44,128,128,0,0.35
2789,1.6752696480972826e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.20477847665453458,,0,17,0.03308493895110141,0.19571482625008188,150585258854213.38,128,128,0,0.35
2790,1.6760913797566806e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.1442816777247412,-0.3854389158868017,1,16,0.17267716504641073,0.390483280934662,158916569910695.25,128,128,0,0.35
2791,1.677351715871185e-11,,,,,,,,,,,,,,,,,surface,1,-0.10568871754756538,,0,18,0.04385618802976276,0.538468280218095,153482593424406.34,128,128,0,0.35
2792,1.67746085660986e-11,,,,,,,,,,,,,,,,,coordination,1,0.30026402023888765,,0,17,0.07445312963550553,0.4713140523457168,154433601765988.62,128,128,0,0.35
2793,1.677892283194078e-11,,,,,,,,,,,,,,,,,coordination,1,0.28028770452595164,,0,18,0.10301308503430365,0.4404819711029636,149509374678320.06,128,128,0,0.35
2794,1.6783339754855915e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.21124907893268183,,0,18,0.037334366867922374,0.15211081830650852,155954740489474.7,128,128,0,0.35
2795,1.6787176976852242e-11,,,,,,,,,,,,,,,,,random_surface,1,0.23046395022785693,,0,17,0.11365928121374129,0.4178558615883435,157185109357009.28,128,128,0,0.35
2796,1.6788903233774765e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.18856535450320658,,0,17,0.0951505969478743,0.32334726751124193,148816189384076.8,128,128,0,0.35
2797,1.6798739934357628e-11,,,,,,,,,,,,,,,,,coordination,1,0.2970173259131836,,0,17,0.08072429939593946,0.31713028697281176,146565481218822.28,128,128,0,0.35
2798,1.6799603936035943e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.3564043118579097,-0.4432172300889654,1,17,0.14719111263022014,0.5197933004450958,147749071737460.7,128,128,0,0.35
2799,1.680175201419792e-11,-6560.420731158281,-15.62004935990067,-46.86014807970201,124.0,209.0,333.0,222.0,111.0,1.3428571428571427,0.5952380952380952,0.7317880794701986,0.7449404761904762,2.6904732787085726,1.900247853178154,2.026851633144085,2.971691414906664,relaxation,1,0.04785896897574878,-0.5758539639794016,0,18,0.06729374342893847,0.40119507740560884,153126332698463.7,128,128,0,0.35
2800,1.68062217328545e-11,,,,,,,,,,,,,,,,,random_bulk,1,0.13462022714465816,,0,18,0.03103837603534,0.23432071380888292,153430808283162.7,128,128,0,0.35
2801,1.680781174528461e-11,,,,,,,,,,,,,,,,,relaxation,1,0.02357297372352425,,0,18,0.03480798227861402,0.6429244665490279,153910919240168.38,128,128,0,0.35
2802,1.6809343150502957e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.015503842323525299,,0,17,0.029963887440096645,0.3844136111993991,156597800291246.16,128,128,0,0.35
2803,1.6813755815576426e-11,,,,,,,,,,,,,,,,,coordination,1,-0.14772273278540787,,0,18,0.04707517600510687,0.5803010539166246,166138241174601.2,128,128,0,0.35
2804,1.6828226237682208e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.17979772521494491,,0,18,0.047817988454010536,0.5090505738404333,152023338618653.44,128,128,0,0.35
2805,1.6832546348446348e-11,,,,,,,,,,,,,,,,,coordination,1,0.30263735012138904,,0,17,0.07303554411538722,0.4365147382013444,156083974431346.97,128,128,0,0.35
2806,1.683636609190942e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.2012512403861588,,0,18,0.03588605606262975,0.19129621595724663,157217051710365.97,128,128,0,0.35
2807,1.683946885264871e-11,,,,,,,,,,,,,,,,,coordination,1,-0.011228230229211685,,0,18,0.025807199881929286,0.3653686066754921,151003177832038.6,128,128,0,0.35
2808,1.6841594218411567e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.008984863548500921,,0,18,0.04557781255939587,0.27188744416030064,160494397087632.5,128,128,0,0.35
2809,1.6849000863293463e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.3260491906999006,,0,17,0.08976530507614114,0.4805270086842149,158088060528990.88,128,128,0,0.35
2810,1.6862432960381673e-11,,,,,,,,,,,,,,,,,random_surface,1,0.056970074979075955,,0,18,0.02361819909739246,0.30778214262181963,156549846663605.78,128,128,0,0.35
2811,1.6867432300387763e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.026492412108830455,,0,18,0.027169332274784377,0.5694444635418062,158176049648561.7,128,128,0,0.35
2812,1.6870659141025704e-11,,,,,,,,,,,,,,,,,relaxation,1,0.2937127094721805,-0.39719570268624693,1,18,0.1611160342307817,0.5078681743448009,161049312338181.7,128,128,0,0.35
2813,1.6871541764714925e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.08624097719013799,,0,18,0.04105268183241191,0.35288569662391217,151931605670020.88,128,128,0,0.35
2814,1.688450180386047e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.22634874691138387,,0,18,0.091039169477607,0.549595999044099,151366898158309.2,128,128,0,0.35
2815,1.6885808290579266e-11,,,,,,,,,,,,,,,,,coordination,1,0.03178985934363605,,0,18,0.020328224089627107,0.4062695199461629,128482987195059.0,128,128,0,0.35
2816,1.6890254804484567e-11,,,,,,,,,,,,,,,,,coordination,1,-0.02167056393767439,,0,17,0.08643948464213298,0.43869474670652875,165141392713813.22,128,128,0,0.35
2817,1.6893268450603296e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.037562129382023406,,0,17,0.0357541479616243,0.41265465469871376,151579902441181.44,128,128,0,0.35
2818,1.6898362960412893e-11,,,,,,,,,,,,,,,,,random_surface,1,0.08861800088449363,,0,18,0.03342311507710591,0.5927959123607692,151776309225111.0,128,128,0,0.35
2819,1.6905203669181758e-11,,,,,,,,,,,,,,,,,surface,1,0.15192756426912546,,0,18,0.03099269111235804,0.5208871655105436,161861499891025.8,128,128,0,0.35
2820,1.6910189562515408e-11,,,,,,,,,,,,,,,,,random_surface,1,0.02316316055206506,,0,16,0.023936276133662934,0.4296490207278757,168338725268900.1,128,128,0,0.35
2821,1.693059999306093e-11,,,,,,,,,,,,,,,,,coordination,1,0.34838408221121653,,0,18,0.10906248649503253,0.3814299281538017,149277104860113.7,128,128,0,0.35
2822,1.6933072819262477e-11,,,,,,,,,,,,,,,,,coordination,1,0.22636914332350924,,0,18,0.06094885558838724,0.28240823798491216,155243394610845.66,128,128,0,0.35
2823,1.6942867249324198e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.09543520230115356,-0.3461820993100382,1,18,0.09390907856765442,0.49363479570519336,152920389286030.8,128,128,0,0.35
2824,1.6945530072568314e-11,,,,,,,,,,,,,,,,,random_surface,1,0.18488931223593927,,0,18,0.11774634650056606,0.40327492465165116,147115768217746.97,128,128,0,0.35
2825,1.6949287072141044e-11,,,,,,,,,,,,,,,,,coordination,1,0.33059550572046714,,0,17,0.08042001260257851,0.2538840756096358,146888772799865.9,128,128,0,0.35
2826,1.6949410261657573e-11,,,,,,,,,,,,,,,,,surface,1,0.10483118350626845,,0,18,0.06487735049902471,0.4711576075867416,161353009009440.9,128,128,0,0.35
2827,1.695742888684468e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.25535319199724965,,0,18,0.0680972866912141,0.4320702908776564,153944503225035.44,128,128,0,0.35
2828,1.6960914771224923e-11,,,,,,,,,,,,,,,,,relaxation,1,0.12562257729697618,,0,18,0.13124456134297793,0.6651897678050449,152269677243097.44,128,128,0,0.35
2829,1.696892904457019e-11,,,,,,,,,,,,,,,,,coordination,1,-0.08528314635493034,,0,18,0.058263425263534896,0.3259413916098503,146162778721031.44,128,128,0,0.35
2830,1.6969290930258824e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.4526558571363877,-0.08206241425897964,1,17,0.1472367031069503,0.6765605962493518,153828401613818.38,128,128,0,0.35
2831,1.6973506280233807e-11,,,,,,,,,,,,,,,,,coordination,1,-0.04310514709681334,-0.0313365672279069,1,18,0.06760508544203159,0.7833294564757673,159579278493751.1,128,128,0,0.35
2832,1.6975225311417457e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.06082613335819685,,0,18,0.05903276981421368,0.3880707943927547,161566485520016.06,128,128,0,0.35
2833,1.6990352182574165e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.17865875230446399,-0.41625597918272916,1,18,0.06728748821370487,0.6012152991751074,160584491634720.9,128,128,0,0.35
2834,1.700463659725055e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.08779417104589625,,0,18,0.030643974518402776,0.2210566850702533,151857041180926.88,128,128,0,0.35
2835,1.7028306157347808e-11,,,,,,,,,,,,,,,,,surface_compression,1,-0.010153633021252466,-0.025888636454068248,1,18,0.053804949360604405,0.6829718562036382,165075151852932.12,128,128,0,0.35
2836,1.704693222579689e-11,,,,,,,,,,,,,,,,,coordination,1,0.03059234295303199,,0,18,0.021805822505245584,0.3844909240468413,173152182445060.5,128,128,0,0.35
2837,1.7051467163928456e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.33611929972685667,,0,17,0.08521208782184277,0.33607203484000286,150189801034488.5,128,128,0,0.35
2838,1.7056917441763084e-11,,,,,,,,,,,,,,,,,coordination,1,0.039168223315809596,,0,17,0.025278985713604846,0.39946156083392126,143129460245562.7,128,128,0,0.35
2839,1.7066495189172573e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.12883075583880726,,0,18,0.040932922900905166,0.5036924670055687,159839607089947.2,128,128,0,0.35
2840,1.7073283348801586e-11,,,,,,,,,,,,,,,,,coordination,1,0.0460648879767312,,0,18,0.04001315052524496,0.31299950514195635,160583788220841.28,128,128,0,0.35
2841,1.7081810111989555e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.11724886238154571,,0,18,0.039161364191232936,0.25819951681050873,149895210529754.12,128,128,0,0.35
2842,1.708758805279117e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.04910926009927575,,0,18,0.07547969325556067,0.3906788171244197,158411668382581.2,128,128,0,0.35
2843,1.7097046099800554e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.0018218634398306426,,0,17,0.01863621464390964,0.5107703863551515,159569770494464.0,128,128,0,0.35
2844,1.7097132169180866e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.18981594819699393,,0,17,0.0609903880372864,0.44347056842991867,160293631245787.4,128,128,0,0.35
2845,1.710301060427568e-11,,,,,,,,,,,,,,,,,relaxation,1,0.171289795327394,,0,18,0.10147213639298075,0.2826093984214511,168508876311853.12,128,128,0,0.35
2846,1.7106367654475226e-11,,,,,,,,,,,,,,,,,random_surface,1,0.004760007360188938,,0,17,0.040608756300419074,0.42127721771415055,159626353550166.25,128,128,0,0.35
2847,1.7127560761997556e-11,,,,,,,,,,,,,,,,,coordination,1,0.3061063051572746,,0,17,0.09255530406514823,0.3671195354719676,164061889840433.38,128,128,0,0.35
2848,1.7128070421980332e-11,,,,,,,,,,,,,,,,,coordination,1,0.14364761417504213,,0,18,0.04845427898798195,0.1899357954197287,158809387368791.12,128,128,0,0.35
2849,1.7175558450540122e-11,,,,,,,,,,,,,,,,,relaxation,1,-0.015688955138693415,,0,18,0.06140911442600592,0.45033116618836083,155520452471843.75,128,128,0,0.35
2850,1.7178242584034337e-11,,,,,,,,,,,,,,,,,surface_compression,1,0.2720078966806693,,0,18,0.0942423762458656,0.16694923620614732,154013812585909.22,128,128,0,0.35
2851,1.717845178451429e-11,,,,,,,,,,,,,,,,,random_bulk,1,-0.25884579194114454,-0.1996174193227347,1,17,0.0795970346241462,0.6340430770341757,158337381262052.78,128,128,0,0.35
2852,1.7183387404738026e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.19356287723662574,-0.041548606904260765,1,18,0.05806850756559258,0.690889240459004,143291210249379.44,128,128,0,0.35
2853,1.7189117134673358e-11,,,,,,,,,,,,,,,,,coordination,1,0.1305158928791797,,0,18,0.09694718206696315,0.4855883887286937,141534060265418.9,128,128,0,0.35
2854,1.7189487305902627e-11,,,,,,,,,,,,,,,,,random_surface,1,-0.12273836898950877,-0.14523440080020222,1,18,0.04818314106011057,0.5639483903877748,144644387882516.12,128,128,0,0.35
